29.989737840261256,94.71729008159518,340.914921407766
72.07174581692172,46.00120026067099,284.173393496035
70.94669112290686,53.381351693318926,302.0980851814104
62.77305893390687,73.57967229960948,344.4194219496825
16.890528230224465,60.736171669733466,220.8462610455141
58.49749270682511,91.48517852993854,388.0397825659627
48.75861359471424,98.22266655935594,392.4620644311678
76.75264832022762,95.51977289170038,444.2556554128906
98.73790403202355,0.6964811560387196,197.29960459745115
80.10828012411534,6.78625712405323,186.14313175988218
25.778722968694968,42.34356373220371,177.26101874817536
92.41788928192717,98.78275245266856,481.8098616699228
23.129727887180763,3.6408275374162358,55.394437069979865
32.51196134968828,55.97116319445763,231.41478197138233
81.75807986846522,50.18314130095275,317.9778327661771
18.694782444040392,72.07459043171873,252.5941149516862
85.0375807683314,85.02323985477778,426.98722215789604
73.41011143353295,29.829953508018093,234.32752091246402
56.97082868531227,64.0875368700758,310.38717964875383
56.90142035021414,44.34575692356738,242.66733647736032
89.2861766358077,85.46359456425017,440.61314684524035
34.22582376330022,52.741624213498525,226.3555466427881
57.756303227223725,31.37335512016812,215.95908227789522
59.68107180157936,6.367107213730183,148.60621853696583
86.74681159871622,28.8016296167113,264.5554440825902
56.96955728558047,93.84845246708096,386.42259125648127
11.642584275547685,68.96989145808678,234.1568366615709
94.85290174819477,57.699708458429924,364.79221073196976
1.7507311153497462,96.6337901365497,296.7776403091513
21.87454395321893,98.42673188531704,342.9042240962735
9.2627400340616,67.48598692315196,220.03341293907957
46.55414742467383,33.494445273566456,199.00125140204972
11.535013640875691,35.344464424932234,117.81750764156536
5.886085761644189,82.82406766083457,256.53499026695874
19.269383900017033,25.640321940789377,119.87935345074203
12.239633128620397,59.79267464032102,204.39108861435832
53.83730723359472,37.86232310854576,227.64260592073154
84.79024257400424,55.332039497319165,341.4535005078189
82.51930520095824,54.77958760826771,333.46646294749615
87.19057670374174,32.041640683069915,271.46903835942135
55.63175734001479,87.36230326494706,364.15277135414976
21.02681904700312,61.262623373313865,222.4889782042503
0.2999883893416877,24.25930601754557,73.5750563899856
24.179235834661405,53.239884053579345,209.4941643384795
97.48971250632205,85.79594771940658,461.17486958990776
65.85055430716353,2.062134698275919,139.50562872986296
6.5084645342181835,45.75334899331436,160.88932931088584
64.54281128195363,70.46913732214729,342.8636725824418
17.750729153233237,63.30556565278512,231.69791275235505
58.40861497760439,34.050908587165715,214.21172998078018
72.07951480505754,63.91241127467018,334.0592063805383
66.87617691400477,51.78608188664082,295.9559170241294
65.37176699786757,35.79506043202333,239.17588879977475
87.30627457789765,35.99978105839558,288.1465710873014
41.621407546378066,50.404373598689666,235.25625070252752
81.1391398496709,16.596691223427797,218.40425415039965
50.67400316505083,26.82152081262741,175.23939039159075
77.4234058191729,94.19019742531843,436.6078796921873
51.76015313026545,20.320048994182326,170.96024856893922
3.390027900914483,46.953966348608844,150.99066525392388
74.38349402489798,55.02395283990893,317.0061462051909
2.6456065573272958,15.422704707429247,53.63502368827519
1.322130762698448,21.922271618477108,71.05214180982952
28.08481102414363,0.41765023475734964,54.979075195148575
88.95683960780643,18.882882857547568,235.39856714128197
5.316269877057989,96.31509302418198,299.48085032750924
55.08204526050996,42.47105420851185,234.45061035467367
57.05990552638222,63.44676363562307,302.32646746338065
0.7296870722606763,27.914738440568488,86.61829797878856
77.22560024429268,76.55829956684566,382.3262359026094
42.29594896106239,17.26895757499155,136.26343259081477
76.84190013590339,94.67969709402922,424.62497172133715
76.70209900721562,11.209264279757624,182.89516672168315
20.1302429786658,34.33338577810321,141.67247869479812
47.67476455809698,47.315611889531425,241.1765790660749
98.77806169900187,98.31117428274315,490.4953831290511
67.34791677882711,97.8398128128601,421.9113194861154
60.35196454543591,55.847570965152094,279.3516858076859
0.2577139676831042,68.9090164460445,215.3040960346741
66.53654152131173,96.67932613989196,419.4588469798126
61.223553462540124,31.05017002810866,213.02194484033248
55.78917916765248,11.063805114485593,150.27048384873873
66.6951241057763,77.153267159612,361.79907405493196
90.01256362267435,48.50622150281034,328.5426952562324
95.95655637399632,38.10816057839542,297.6270254351128
13.459235152682414,61.761515777571496,210.18040916671956
35.377913972107656,19.33593463368305,128.92390167591262
32.87000235853953,64.78960294794737,252.63208975940094
33.85781643400505,57.672457005235636,247.48241351448578
90.81182857237035,53.85283643346411,347.46641605481966
52.13337858379311,48.16250368604648,241.93511192833455
31.820672271257532,42.65726573467201,195.01083191381346
99.07134998683283,71.1207581775178,411.9213923959924
58.337449103086946,50.41963007209971,266.4760470413667
78.18880553319175,25.573104048485018,228.92927434704382
61.66036328908648,82.84950887063981,367.2343618962053
9.099911729784882,61.39815498849978,206.70011527119374
30.871003415077624,80.68442637683863,306.12662852791414
4.640450630692305,94.49886775612264,291.54561521665977
56.789134738994626,4.951850253842338,122.37294473643794
